slot_id,provider_id,specialty,start_time,end_time,location,available
slot-001,prov-100,cardiology,2025-12-20T09:00:00+00:00,2025-12-20T09:30:00+00:00,Clinic A,false
slot-002,prov-100,cardiology,2025-12-20T10:00:00+00:00,2025-12-20T10:30:00+00:00,Clinic A,true
slot-003,prov-100,cardiology,2025-12-20T11:00:00+00:00,2025-12-20T11:30:00+00:00,Clinic A,true
slot-004,prov-100,cardiology,2025-12-21T09:00:00+00:00,2025-12-21T09:30:00+00:00,Clinic A,true
slot-005,prov-100,cardiology,2025-12-21T10:00:00+00:00,2025-12-21T10:30:00+00:00,Clinic A,true
slot-006,prov-100,cardiology,2025-12-21T11:00:00+00:00,2025-12-21T11:30:00+00:00,Clinic A,true
slot-007,prov-100,cardiology,2025-12-22T09:00:00+00:00,2025-12-22T09:30:00+00:00,Clinic A,true
slot-008,prov-100,cardiology,2025-12-22T10:00:00+00:00,2025-12-22T10:30:00+00:00,Clinic A,true
slot-009,prov-100,cardiology,2025-12-22T11:00:00+00:00,2025-12-22T11:30:00+00:00,Clinic A,true
slot-010,prov-100,cardiology,2025-12-23T09:00:00+00:00,2025-12-23T09:30:00+00:00,Clinic A,true
slot-011,prov-100,cardiology,2025-12-23T10:00:00+00:00,2025-12-23T10:30:00+00:00,Clinic A,true
slot-012,prov-100,cardiology,2025-12-23T11:00:00+00:00,2025-12-23T11:30:00+00:00,Clinic A,true
slot-013,prov-100,cardiology,2025-12-24T09:00:00+00:00,2025-12-24T09:30:00+00:00,Clinic A,true
slot-014,prov-100,cardiology,2025-12-24T10:00:00+00:00,2025-12-24T10:30:00+00:00,Clinic A,true
slot-015,prov-100,cardiology,2025-12-24T11:00:00+00:00,2025-12-24T11:30:00+00:00,Clinic A,true
slot-016,prov-100,cardiology,2025-12-25T09:00:00+00:00,2025-12-25T09:30:00+00:00,Clinic A,true
slot-017,prov-100,cardiology,2025-12-25T10:00:00+00:00,2025-12-25T10:30:00+00:00,Clinic A,true
slot-018,prov-100,cardiology,2025-12-25T11:00:00+00:00,2025-12-25T11:30:00+00:00,Clinic A,true
slot-019,prov-100,cardiology,2025-12-26T09:00:00+00:00,2025-12-26T09:30:00+00:00,Clinic A,true
slot-020,prov-100,cardiology,2025-12-26T10:00:00+00:00,2025-12-26T10:30:00+00:00,Clinic A,true
slot-021,prov-100,cardiology,2025-12-26T11:00:00+00:00,2025-12-26T11:30:00+00:00,Clinic A,true
slot-022,prov-100,cardiology,2025-12-27T09:00:00+00:00,2025-12-27T09:30:00+00:00,Clinic A,true
slot-023,prov-100,cardiology,2025-12-27T10:00:00+00:00,2025-12-27T10:30:00+00:00,Clinic A,true
slot-024,prov-100,cardiology,2025-12-27T11:00:00+00:00,2025-12-27T11:30:00+00:00,Clinic A,true
slot-025,prov-100,cardiology,2025-12-28T09:00:00+00:00,2025-12-28T09:30:00+00:00,Clinic A,true
slot-026,prov-100,cardiology,2025-12-28T10:00:00+00:00,2025-12-28T10:30:00+00:00,Clinic A,true
slot-027,prov-100,cardiology,2025-12-28T11:00:00+00:00,2025-12-28T11:30:00+00:00,Clinic A,true
slot-028,prov-100,cardiology,2025-12-29T09:00:00+00:00,2025-12-29T09:30:00+00:00,Clinic A,true
slot-029,prov-100,cardiology,2025-12-29T10:00:00+00:00,2025-12-29T10:30:00+00:00,Clinic A,true
slot-030,prov-100,cardiology,2025-12-29T11:00:00+00:00,2025-12-29T11:30:00+00:00,Clinic A,true
slot-031,prov-100,cardiology,2025-12-30T09:00:00+00:00,2025-12-30T09:30:00+00:00,Clinic A,true
slot-032,prov-100,cardiology,2025-12-30T10:00:00+00:00,2025-12-30T10:30:00+00:00,Clinic A,true
slot-033,prov-100,cardiology,2025-12-30T11:00:00+00:00,2025-12-30T11:30:00+00:00,Clinic A,true
slot-034,prov-100,cardiology,2025-12-31T09:00:00+00:00,2025-12-31T09:30:00+00:00,Clinic A,true
slot-035,prov-100,cardiology,2025-12-31T10:00:00+00:00,2025-12-31T10:30:00+00:00,Clinic A,true
slot-036,prov-100,cardiology,2025-12-31T11:00:00+00:00,2025-12-31T11:30:00+00:00,Clinic A,true
slot-037,prov-100,cardiology,2026-01-01T09:00:00+00:00,2026-01-01T09:30:00+00:00,Clinic A,true
slot-038,prov-100,cardiology,2026-01-01T10:00:00+00:00,2026-01-01T10:30:00+00:00,Clinic A,true
slot-039,prov-100,cardiology,2026-01-01T11:00:00+00:00,2026-01-01T11:30:00+00:00,Clinic A,true
slot-040,prov-100,cardiology,2026-01-02T09:00:00+00:00,2026-01-02T09:30:00+00:00,Clinic A,true
slot-041,prov-100,cardiology,2026-01-02T10:00:00+00:00,2026-01-02T10:30:00+00:00,Clinic A,true
slot-042,prov-100,cardiology,2026-01-02T11:00:00+00:00,2026-01-02T11:30:00+00:00,Clinic A,true
slot-043,prov-200,general,2025-12-20T10:00:00+00:00,2025-12-20T10:20:00+00:00,Clinic B,true
slot-044,prov-200,general,2025-12-20T14:00:00+00:00,2025-12-20T14:20:00+00:00,Clinic B,true
slot-045,prov-200,general,2025-12-21T10:00:00+00:00,2025-12-21T10:20:00+00:00,Clinic B,true
slot-046,prov-200,general,2025-12-21T14:00:00+00:00,2025-12-21T14:20:00+00:00,Clinic B,true
slot-047,prov-200,general,2025-12-22T10:00:00+00:00,2025-12-22T10:20:00+00:00,Clinic B,true
slot-048,prov-200,general,2025-12-22T14:00:00+00:00,2025-12-22T14:20:00+00:00,Clinic B,true
slot-049,prov-200,general,2025-12-23T10:00:00+00:00,2025-12-23T10:20:00+00:00,Clinic B,true
slot-050,prov-200,general,2025-12-23T14:00:00+00:00,2025-12-23T14:20:00+00:00,Clinic B,true
slot-051,prov-200,general,2025-12-24T10:00:00+00:00,2025-12-24T10:20:00+00:00,Clinic B,true
slot-052,prov-200,general,2025-12-24T14:00:00+00:00,2025-12-24T14:20:00+00:00,Clinic B,true
slot-053,prov-200,general,2025-12-25T10:00:00+00:00,2025-12-25T10:20:00+00:00,Clinic B,true
slot-054,prov-200,general,2025-12-25T14:00:00+00:00,2025-12-25T14:20:00+00:00,Clinic B,true
slot-055,prov-200,general,2025-12-26T10:00:00+00:00,2025-12-26T10:20:00+00:00,Clinic B,true
slot-056,prov-200,general,2025-12-26T14:00:00+00:00,2025-12-26T14:20:00+00:00,Clinic B,true
slot-900,prov-200,general,2025-12-18T10:00:00+00:00,2025-12-18T10:20:00+00:00,Clinic B,false
